Tipo de Delito	Nacionalidad	Periodo	Total
17 Contra la seguridad colectiva	País de la UE28 sin España	2016	7.006
17 Contra la seguridad colectiva	País de la UE28 sin España	2015	7.045
17 Contra la seguridad colectiva	País de la UE28 sin España	2014	7.594
17 Contra la seguridad colectiva	País de la UE28 sin España	2013	7.985
17 Contra la seguridad colectiva	País de Europa menos UE28	2019	1.049
17 Contra la seguridad colectiva	País de Europa menos UE28	2018	1.098
17 Contra la seguridad colectiva	País de Europa menos UE28	2017	990
17 Contra la seguridad colectiva	País de Europa menos UE28	2016	967
17 Contra la seguridad colectiva	País de Europa menos UE28	2015	934
17 Contra la seguridad colectiva	País de Europa menos UE28	2014	973
17 Contra la seguridad colectiva	País de Europa menos UE28	2013	912
17 Contra la seguridad colectiva	De Africa	2019	5.345
17 Contra la seguridad colectiva	De Africa	2018	4.973
17 Contra la seguridad colectiva	De Africa	2017	4.703
17 Contra la seguridad colectiva	De Africa	2016	4.978
17 Contra la seguridad colectiva	De Africa	2015	5.169
17 Contra la seguridad colectiva	De Africa	2014	5.759
17 Contra la seguridad colectiva	De Africa	2013	6.577
17 Contra la seguridad colectiva	De América	2019	9.876
17 Contra la seguridad colectiva	De América	2018	9.312
17 Contra la seguridad colectiva	De América	2017	8.787
17 Contra la seguridad colectiva	De América	2016	9.444
17 Contra la seguridad colectiva	De América	2015	10.107
17 Contra la seguridad colectiva	De América	2014	11.402
17 Contra la seguridad colectiva	De América	2013	12.955
17 Contra la seguridad colectiva	De Asia	2019	707
17 Contra la seguridad colectiva	De Asia	2018	687
17 Contra la seguridad colectiva	De Asia	2017	647
17 Contra la seguridad colectiva	De Asia	2016	678
17 Contra la seguridad colectiva	De Asia	2015	693
17 Contra la seguridad colectiva	De Asia	2014	809
17 Contra la seguridad colectiva	De Asia	2013	870
17 Contra la seguridad colectiva	De Oceanía	2019	9
17 Contra la seguridad colectiva	De Oceanía	2018	9
17 Contra la seguridad colectiva	De Oceanía	2017	11
17 Contra la seguridad colectiva	De Oceanía	2016	16
17 Contra la seguridad colectiva	De Oceanía	2015	15
17 Contra la seguridad colectiva	De Oceanía	2014	3
17 Contra la seguridad colectiva	De Oceanía	2013	94
1 Homicidio y sus formas	Total	2019	1.099
1 Homicidio y sus formas	Total	2018	1.087
1 Homicidio y sus formas	Total	2017	1.158
1 Homicidio y sus formas	Total	2016	1.252
1 Homicidio y sus formas	Total	2015	1.355
1 Homicidio y sus formas	Total	2014	1.295
1 Homicidio y sus formas	Total	2013	1.427
1 Homicidio y sus formas	Española	2019	847
1 Homicidio y sus formas	Española	2018	837
1 Homicidio y sus formas	Española	2017	925
1 Homicidio y sus formas	Española	2016	1.028
1 Homicidio y sus formas	Española	2015	1.071
1 Homicidio y sus formas	Española	2014	1.013
1 Homicidio y sus formas	Española	2013	1.096
1 Homicidio y sus formas	País de la UE28 sin España	2019	97
1 Homicidio y sus formas	País de la UE28 sin España	2018	87
1 Homicidio y sus formas	País de la UE28 sin España	2017	98
1 Homicidio y sus formas	País de la UE28 sin España	2016	80
1 Homicidio y sus formas	País de la UE28 sin España	2015	108
1 Homicidio y sus formas	País de la UE28 sin España	2014	95
1 Homicidio y sus formas	País de la UE28 sin España	2013	101
1 Homicidio y sus formas	País de Europa menos UE28	2019	15
1 Homicidio y sus formas	País de Europa menos UE28	2018	15
1 Homicidio y sus formas	País de Europa menos UE28	2017	10
1 Homicidio y sus formas	País de Europa menos UE28	2016	9
1 Homicidio y sus formas	País de Europa menos UE28	2015	11
1 Homicidio y sus formas	País de Europa menos UE28	2014	9
1 Homicidio y sus formas	País de Europa menos UE28	2013	12
1 Homicidio y sus formas	De Africa	2019	50
1 Homicidio y sus formas	De Africa	2018	61
1 Homicidio y sus formas	De Africa	2017	37
1 Homicidio y sus formas	De Africa	2016	52
1 Homicidio y sus formas	De Africa	2015	60
1 Homicidio y sus formas	De Africa	2014	64
1 Homicidio y sus formas	De Africa	2013	90
1 Homicidio y sus formas	De América	2019	80
1 Homicidio y sus formas	De América	2018	79
1 Homicidio y sus formas	De América	2017	71
1 Homicidio y sus formas	De América	2016	69
1 Homicidio y sus formas	De América	2015	91
1 Homicidio y sus formas	De América	2014	98
1 Homicidio y sus formas	De América	2013	113
1 Homicidio y sus formas	De Asia	2019	10
1 Homicidio y sus formas	De Asia	2018	8
1 Homicidio y sus formas	De Asia	2017	17
1 Homicidio y sus formas	De Asia	2016	12
1 Homicidio y sus formas	De Asia	2015	14
1 Homicidio y sus formas	De Asia	2014	15
1 Homicidio y sus formas	De Asia	2013	14
1 Homicidio y sus formas	De Oceanía	2019	0
1 Homicidio y sus formas	De Oceanía	2018	0
1 Homicidio y sus formas	De Oceanía	2017	0
1 Homicidio y sus formas	De Oceanía	2016	2
1 Homicidio y sus formas	De Oceanía	2015	0
1 Homicidio y sus formas	De Oceanía	2014	1
1 Homicidio y sus formas	De Oceanía	2013	1
